ticket_id,date_opened,channel,issue_type,time_to_resolution,status
7ee71903-4c7b-43a1-9e5e-e7ca5b9cfa1d,2025-02-24,App,Refund,53,Escalated
804d529f-33a5-4223-b01f-9bd16ad597bb,2025-06-27,App,Block Card,14,Escalated
80b6c752-aa70-4b70-ad63-001493ba66f5,2025-03-01,App,Refund,69,Reopened
6839d354-cb1e-440a-9163-466bd5f5120d,2025-05-09,App,Tech,2,Reopened
839496bc-1e23-479f-9053-ad14e8357c79,2025-01-23,Website,Block Card,10,Resolved
cd8499be-57b5-4a49-94e6-7254f1046f6c,2025-09-26,Website,Refund,60,Reopened
aaef2fd4-ebc3-465d-bd40-02ef5d4c8441,2025-05-03,Phone,Tech,48,Resolved
aec77920-058e-489e-929b-5085af74048a,2025-06-07,Phone,Limit,64,Resolved
b3aaaba8-c925-4350-bf0b-8da21419e63a,2025-09-01,App,Limit,66,Escalated
3706c0b8-be78-4c31-8182-d28c27d76c46,2025-08-25,App,Tech,48,Reopened
9d1a87d7-1142-4d0b-b8b1-4e71ef5aad18,2025-02-13,Phone,Tech,5,Escalated
5236b339-291c-4df4-abfd-194b826571e4,2025-03-02,App,Block Card,70,Resolved
d312a072-b788-4ff4-8f40-65b5fdcc86d5,2025-02-10,App,Tech,63,Escalated
88da53b8-bb35-48b9-882c-4595d78acc0b,2025-07-24,App,Limit,39,Reopened
c3e02448-afc9-4526-97fe-ff4838080d5f,2025-06-25,Website,Block Card,56,Reopened
adc3546e-a8ad-4d96-916e-6fd36583e174,2025-07-23,Phone,Limit,59,Resolved
1edece91-b834-4366-afd5-8b4111a32331,2025-03-10,Phone,Block Card,40,Escalated
a131e371-f1ff-4436-9e59-11542d6acfc2,2025-08-10,App,Refund,63,Escalated
33fe4997-7aca-432b-9a70-dc1526f244ad,2025-06-12,App,Tech,64,Reopened
eec9c2a5-237d-4092-9245-6d1dab2b2fe2,2025-09-26,Website,Tech,36,Resolved
dedafeb0-7ea6-40f3-a979-90b7bf3ba995,2025-04-05,App,Block Card,33,Reopened
f69bfcf4-871d-4b7e-a085-3d9f4de99d4c,2025-03-11,Website,Block Card,38,Reopened
6580fa78-14e2-482b-b038-ee2e20b0a166,2025-10-02,Phone,Limit,25,Resolved
79e25d1a-de25-4cf6-8040-6f6a7318ffa1,2025-02-23,App,Limit,71,Escalated
a070a52f-7996-4c92-a3d5-0fd0848d9e4e,2025-04-08,Website,Limit,32,Reopened
a9692bbd-4691-41fb-808e-54ee4f912a3e,2025-07-20,Phone,Refund,53,Escalated
5364d63c-db98-40eb-b9c3-4f2da5791113,2025-02-01,Website,Limit,12,Reopened
57d32914-c1c5-45f3-9de6-f2c44b0a1a74,2025-06-30,App,Refund,44,Resolved
c69f4608-e091-455d-93cc-fcc8fcdd6054,2025-06-08,Website,Refund,26,Reopened
518b8e92-ca72-4989-9917-a2de9b75e561,2025-05-06,Phone,Block Card,35,Escalated
a9ab9d15-dca1-4362-af61-08e961314b03,2025-01-20,App,Refund,60,Resolved
244aa5f8-2338-4d79-86d9-58442f1bb2d8,2025-04-20,App,Block Card,45,Resolved
d94e5a7b-afd7-474e-818d-db8af4fd6d8f,2025-03-21,Phone,Limit,26,Reopened
2b66b254-d0f1-4f59-91ec-3f7bc7702050,2025-05-18,Phone,Limit,23,Reopened
d6d0918e-5e55-456c-850b-16e53771a668,2025-06-08,App,Block Card,4,Reopened
c2b48beb-f531-4803-82f2-84df1618ee4e,2025-07-21,Website,Refund,12,Resolved
f20af28a-7a85-4949-8a29-9201dec3ef64,2025-07-21,Phone,Block Card,4,Resolved
fcbe7294-c19c-437d-a45c-37486ced2599,2025-07-19,App,Block Card,43,Resolved
41aa986b-1044-4127-9859-a65a21b41aee,2025-05-24,Website,Block Card,45,Reopened
ffbd73a1-b7d7-4bd3-8ed6-fe9aef696ee6,2025-10-01,Website,Limit,5,Escalated
89ed29f6-a552-47eb-ab6e-2e5bfe0553cc,2025-07-29,Website,Tech,24,Escalated
d97d5e8f-ce43-4584-a206-d0c6972e3373,2025-09-14,Phone,Tech,16,Escalated
76dacda4-6300-4cbf-aee3-f5e2170b43d3,2025-04-04,App,Block Card,61,Escalated
664873e6-3af1-46f1-b5f5-f8d43940d22d,2025-03-14,Website,Block Card,29,Resolved
58455cb2-2ce0-4dac-8a76-51a27d11e6d6,2025-05-04,App,Refund,16,Reopened
8a5dd857-0f50-4176-82d7-10c1341ca043,2025-09-29,App,Tech,49,Escalated
33c1d383-f1c2-4929-a201-3e551cf299cf,2025-09-04,Website,Tech,4,Escalated
5d469bb6-4e01-4ed7-be86-c088ef5706e1,2025-08-02,Website,Block Card,44,Resolved
749f7d51-00fc-4b84-8730-731081f0791e,2025-06-25,Phone,Block Card,72,Reopened
508cdeed-5a07-4370-a20d-d63c50d2de3d,2025-09-28,Phone,Limit,30,Resolved
bd08df7d-8fa7-4700-a5b1-7e6ebba31acb,2025-06-14,Phone,Block Card,42,Reopened
85bfd6a1-e458-4a37-b453-8241b19e1b63,2025-02-19,Phone,Refund,19,Escalated
3f25060f-ea3f-4d26-b730-4411c51138df,2025-04-14,App,Limit,1,Escalated
1c389504-b1ec-4649-8748-0d032b64e519,2025-05-11,Website,Block Card,68,Reopened
5b0333bb-3f74-4623-ba47-7e285b21ff53,2025-07-27,App,Limit,18,Reopened
613bc7cb-2074-4acd-a843-27a565fcbf3c,2025-02-16,App,Refund,6,Reopened
1f303dc3-1a36-4703-9ace-935bc9d60f21,2025-04-28,App,Tech,68,Reopened
07e5c806-6a44-40f4-af0b-ccc0c0d7f740,2025-07-27,Website,Limit,66,Reopened
ccf68a26-de06-41be-9aa6-e82f83176c09,2025-08-05,Website,Limit,63,Escalated
09d72136-c6d7-49c8-a416-cc8e34896753,2025-05-06,Phone,Tech,43,Resolved
0092aea6-9b0a-4d14-940b-be50fca8754d,2025-05-07,App,Tech,67,Reopened
6a6eafcd-7558-43bf-901b-9fcb534b2922,2025-01-27,Website,Block Card,17,Escalated
59cb3b81-1b9b-403d-a326-0e222238f604,2025-07-20,Website,Tech,49,Resolved
f560faa7-a280-42c5-9f2f-15cc78f041e9,2025-06-12,App,Block Card,25,Reopened
f2e3a694-0ae3-4b84-91d0-30f52cd2ab59,2025-07-24,Website,Limit,63,Resolved
a55b18f8-1dd4-4d80-8778-409199c5ddab,2025-06-15,Phone,Limit,36,Reopened
97ef6574-d941-46d5-9242-e84b1f389104,2025-04-21,App,Block Card,40,Resolved
dac367f4-56e3-41f3-a746-bd807adb6d94,2025-09-14,Website,Limit,31,Escalated
d01f3a2b-736b-4582-9155-f8909e40d729,2025-08-25,App,Refund,68,Reopened
f32f95f7-8002-4b43-a9fa-91c584721fc5,2025-01-27,Phone,Tech,45,Resolved
b42d61e3-4eea-4737-8e3d-880f18870c95,2025-01-24,Phone,Limit,30,Escalated
01d765cc-745c-4b08-a4ea-e017be45a8db,2025-01-16,Phone,Block Card,65,Escalated
e9ce06c7-880c-43aa-9700-438b95befe93,2025-09-07,App,Limit,11,Reopened
48e6d189-85e4-4a7c-b662-210004bd8de4,2025-04-16,App,Block Card,65,Reopened
61693462-31ad-41ae-b8a6-c3db2fffe6a7,2025-07-19,Website,Tech,45,Escalated
3101a327-b77a-413d-87bc-c6999b952002,2025-01-25,App,Tech,46,Escalated
2e1dac9b-f1f2-42b9-bda4-960822d76b37,2025-01-25,App,Tech,69,Escalated
a989e0a1-d674-4661-807b-3a2fef931bc0,2025-01-07,Phone,Limit,46,Resolved
db8d93cc-863b-44a8-8e34-c03aab1d7b78,2025-07-21,Website,Tech,27,Escalated
e320ec30-098f-4480-b951-b6cd0ab31c4e,2025-09-19,Phone,Limit,33,Resolved
9eba92cd-6683-47b6-ad55-4219860d296b,2025-01-05,App,Refund,62,Resolved
4152c415-52cb-4245-a79a-ef1c86c39435,2025-08-16,Website,Limit,40,Resolved
806787fb-905d-4741-9962-480e7d08588a,2025-06-19,Website,Tech,67,Escalated
5e5a6972-2cd3-491b-ac90-63e899060f75,2025-05-03,Website,Limit,61,Escalated
752d938c-53da-4c02-b088-9af9c68fbaae,2025-08-08,Website,Limit,61,Reopened
a489da95-bb95-4b8c-a78f-be5dcc496914,2025-03-10,App,Block Card,2,Resolved
7b86f265-0d1e-41b6-ac3b-51ca2e682e89,2025-09-04,Phone,Tech,8,Escalated
befdaba2-a17c-442b-ada4-51ae7cec7d90,2025-01-03,App,Refund,15,Resolved
7967947c-f578-4d77-afe6-e06b773e58a5,2025-08-10,App,Block Card,2,Escalated
d0fac4e1-0c8e-43a5-a5d5-634f16ff968c,2025-02-01,Website,Limit,34,Escalated
75e15b9f-3161-469f-aae7-bcc8b27c793d,2025-06-11,Website,Tech,58,Escalated
45da1bbc-aa1a-40db-a945-02105699187a,2025-02-02,Phone,Limit,58,Escalated
a95d8934-594e-48b2-a4ae-80e8d9779592,2025-09-02,Phone,Refund,12,Escalated
c4c8ecfa-ed09-4595-90a4-793fa52ece6e,2025-01-19,App,Limit,56,Escalated
fb30a34d-6c88-4a57-b2c8-d0bf82029236,2025-02-01,Phone,Block Card,27,Escalated
7888ee0a-761c-4cca-9d4b-cc9dd5809cf6,2025-03-22,App,Limit,45,Resolved
89d990ec-2af8-4892-ab8a-5c835c09c1ec,2025-09-19,Phone,Refund,66,Resolved
c16c0be7-bcad-42bb-b6b4-7f51b83042cf,2025-06-16,Website,Block Card,70,Reopened
f6270bd8-02d3-45e7-9ecf-0ae3456761ed,2025-09-20,Website,Tech,37,Escalated
0681e036-a837-4117-8c88-26c2a7fa565f,2025-09-06,Phone,Block Card,61,Escalated
a6b91471-531c-4970-aad4-4f088172e1b2,2025-05-14,App,Limit,38,Resolved
a1a43fe2-5955-4615-ab1a-3956690ecaea,2025-06-25,Website,Tech,20,Resolved
41ab673a-3483-4dd4-9fd7-eeff548d2fd7,2025-09-21,Website,Tech,62,Escalated
0610eee0-00ac-4bc7-9751-d1bc3303d520,2025-09-07,Website,Tech,50,Escalated
144916ad-2c68-4448-8a2e-9ad859c89fc7,2025-02-20,Phone,Block Card,50,Reopened
ce6b69de-46c4-48b3-8e7b-7030760bc2f1,2025-06-23,Phone,Block Card,44,Reopened
743ea428-9a3e-4395-8d6a-63f47b6f36b8,2025-08-05,Phone,Tech,34,Escalated
10fa3a35-01d2-4c2c-a534-8828cb8f3c81,2025-06-15,Phone,Tech,44,Resolved
3b42054b-0b4c-441e-a189-ec6dddbe206f,2025-06-29,Website,Block Card,60,Reopened
185a438a-4acd-42ec-a7b5-a920ce18885d,2025-08-30,Website,Refund,36,Reopened
a4ef248d-c460-46db-ad56-6dea0fc706a5,2025-01-06,App,Limit,66,Escalated
90a35981-b4ae-46da-823b-277c17787ede,2025-07-31,Phone,Block Card,34,Escalated
aaf7fc9d-9654-4a8c-83b4-a4ada38b0c20,2025-03-10,Website,Block Card,37,Resolved
7ae1f800-d32c-4150-b1b0-55d15e637dd1,2025-07-28,Phone,Block Card,9,Resolved
e12798ff-bc14-4c11-b73a-de2fc066c95f,2025-03-07,App,Block Card,48,Resolved
7ce058d8-4790-40b4-b9be-b28ab8b8c0c5,2025-03-29,Phone,Block Card,62,Resolved
cc0d5bc5-1a46-412c-97b2-6c41c39de922,2025-07-20,Website,Limit,2,Resolved
4beee1c9-9ea4-4a16-8d28-2b9367bd0270,2025-08-15,Website,Block Card,35,Escalated
4dbc0105-fd76-4c66-8eef-ea8e947504ca,2025-07-03,Website,Tech,35,Resolved
0f3f9be4-bf6c-4195-a4a0-a1412e187df1,2025-07-23,Phone,Block Card,65,Escalated
0a9c1171-6ff3-410d-a53d-0c6ca195a369,2025-08-02,App,Limit,64,Escalated
1b78ae58-beed-4981-bb21-05ca09ccc95e,2025-01-09,Phone,Refund,44,Reopened
fdd1e44f-7add-4f8d-8411-d37cefa2c037,2025-05-11,Phone,Tech,2,Escalated
52132dc6-4615-4e30-9d9f-ea2165118e75,2025-07-29,Phone,Tech,21,Reopened
aa9dc5dc-f310-4543-a51c-95d23a859151,2025-02-18,Phone,Refund,39,Reopened
76448112-f94c-4e67-9973-ee7d5f0c5712,2025-06-23,App,Tech,69,Escalated
7f8ba164-3493-428d-be48-98bb23ca8a70,2025-09-20,App,Limit,72,Reopened
ed15059f-b844-42b6-82eb-2843a3ab31ed,2025-06-14,App,Block Card,71,Escalated
a0a8072b-2a30-437b-926f-8ae78c1c6fa4,2025-04-28,Phone,Limit,27,Resolved
b14c85e6-4398-4656-b0b0-d6d72db3080b,2025-03-16,Phone,Tech,16,Escalated
6cda9889-6561-4740-9d3c-eea11fca5bdf,2025-05-08,Website,Block Card,36,Escalated
851595fa-940c-4bf2-acbb-a7b83c5d98d6,2025-05-11,App,Limit,38,Escalated
2132585e-b28e-4335-b4de-e6be08d75bac,2025-03-08,App,Limit,72,Reopened
6533c14a-8ddb-4226-9c25-abc7070c0c81,2025-06-01,Website,Limit,36,Reopened
b01a4308-8666-4035-85c0-91f9c0269bb0,2025-08-24,App,Limit,16,Resolved
747c3e48-2d0c-4b43-917c-ced45c2168c4,2025-03-27,App,Refund,40,Reopened
6e2f74fb-d312-4c81-9cde-a8f98b844f4c,2025-08-10,Phone,Tech,2,Escalated
a5d2ed2e-9cb1-4bbc-89e3-50d9787c667f,2025-08-12,App,Block Card,26,Reopened
79109ea1-6a22-4c83-82a5-356bb8b8b180,2025-03-12,App,Block Card,66,Escalated
8937be4c-580a-48e3-a033-de62169374c5,2025-04-22,App,Limit,19,Escalated
42050201-1083-413d-816e-ee12c38b016d,2025-03-17,Phone,Tech,15,Escalated
b602826e-a526-4979-9a3e-f06e86b70263,2025-09-23,App,Block Card,48,Reopened
1ddf3a8b-f326-4b36-a5b0-046c45bc9553,2025-08-20,App,Limit,12,Resolved
a992f394-d471-4db6-ac61-9dc0b86c87ab,2025-05-03,Website,Limit,49,Escalated
0ad3c2c0-d3eb-495b-9c40-a895db6d7435,2025-07-28,App,Refund,12,Reopened
e0f2b32a-d2fd-4f95-94d1-c22f4cd4f7b3,2025-08-27,Website,Block Card,17,Reopened
14cf34ea-f844-4c4a-850e-0d38b20e3321,2025-04-16,Phone,Block Card,2,Reopened
858194ec-2c61-46be-af21-83b8d1c0db60,2025-07-21,App,Refund,53,Resolved
2b5795c4-debf-4788-843d-e0864aa00048,2025-08-25,Website,Tech,64,Reopened
be834c71-bf18-4a46-af6e-a1fb2e426c11,2025-01-01,Phone,Block Card,34,Reopened
3c3b401f-62e6-48a9-8b11-13312891084e,2025-03-22,Phone,Block Card,27,Resolved
67d5898b-de89-4ea9-9d7b-49aeff5961bf,2025-07-19,Phone,Tech,25,Escalated
26e92ca5-ccb5-4e20-8f14-b9cc43102a02,2025-05-11,Website,Limit,21,Reopened
27a52432-dfe5-44fe-9517-92ad39709d6f,2025-02-06,Website,Block Card,49,Escalated
8c2ca22d-b57b-450e-8115-f5cc773abf62,2025-04-10,Website,Block Card,54,Resolved
72df50e6-576f-49c7-86a8-adc5b8294970,2025-08-27,Phone,Tech,16,Reopened
c022aec8-2e55-4c9c-aef9-3b11a7df6c25,2025-08-27,Phone,Block Card,17,Resolved
43f09e61-4043-41be-a1cc-3fa4482ab04b,2025-04-10,Website,Block Card,48,Escalated
3164c304-385e-46f5-a3a9-0e2d9835427b,2025-09-02,Website,Refund,44,Reopened
3c400a21-74e1-4e75-a7e3-f2aae4a7e1b1,2025-08-18,Website,Limit,62,Escalated
36a362d5-fc1a-48fa-bf88-c2d623eec877,2025-08-19,App,Block Card,3,Resolved
613e4912-28be-4a52-8f83-156ef0e2727f,2025-02-09,Phone,Block Card,70,Resolved
e2c9b1c0-cb8f-409c-b841-14010284d2f7,2025-03-09,App,Block Card,34,Resolved
81905f33-8377-4d3f-b12f-704881a0d24c,2025-05-18,Website,Refund,25,Reopened
229eba73-2210-41c3-94f9-cafc4734c284,2025-01-30,App,Tech,34,Reopened
a79ee143-1558-41ee-94f2-3eafeafa53a8,2025-03-09,Website,Tech,62,Escalated
75dddd40-efab-4ed2-a029-7e50ff1ca20e,2025-04-13,Website,Limit,31,Reopened
e400b604-0c36-41ce-81fb-5abc6a69b5eb,2025-02-08,Website,Block Card,5,Reopened
639a67fc-c108-47eb-909f-e3a10b632c7f,2025-08-14,Phone,Block Card,54,Escalated
a8ff6ef1-b841-4bf8-90e9-faf14446fce0,2025-07-30,Website,Block Card,31,Resolved
1a3e81dc-02ab-4476-a0b8-53f36729b0ee,2025-03-19,Website,Limit,50,Resolved
f1114e50-5c54-43f8-b752-fe61f832f4aa,2025-01-22,App,Tech,59,Resolved
cffdef83-e301-4c91-8555-3855df717877,2025-09-26,Website,Block Card,30,Escalated
920be3dd-1cd3-48b4-86ff-8cdee147f3c7,2025-06-25,Website,Limit,64,Escalated
e5407d79-b91b-4f42-9369-a2d069d2307a,2025-02-28,App,Refund,65,Resolved
744dfd1d-231a-4749-aed2-81eb2fa2b9d6,2025-09-13,Website,Refund,40,Reopened
b2244bd6-7bd7-4803-8434-9792aafad9d0,2025-09-20,App,Refund,63,Escalated
4e011379-18c0-47e9-8a4c-15f98f2b32a1,2025-07-12,App,Block Card,8,Escalated
634413f5-e8b7-42b1-82c1-bf46fdfbfb4e,2025-01-27,Website,Refund,29,Escalated
5b6b81fc-8df1-42e1-a741-27518895e2ff,2025-07-25,App,Block Card,13,Resolved
27c071d8-a2fc-43cd-8674-7040db503f24,2025-06-05,App,Limit,26,Reopened
0f2a7927-4c9b-4a3e-9f5e-23838355f21c,2025-01-26,App,Tech,70,Reopened
5ffa0419-35fb-4314-a627-b73b7e0f8c1d,2025-01-30,Phone,Refund,27,Reopened
81579a62-20f1-401f-97ea-b561aa7f0d88,2025-04-23,Website,Tech,7,Reopened
11f2c8c4-43fd-461e-a06d-8582febfc672,2025-06-16,Website,Block Card,56,Reopened
4ec8c5cc-af88-440e-a36e-368fe3bf022b,2025-02-17,Phone,Refund,35,Escalated
f39967a7-4cbc-474f-9f43-9e952d5be074,2025-01-28,App,Tech,67,Resolved
03607292-7c9a-4fcc-a0b0-dd7b9f058087,2025-03-04,App,Block Card,15,Reopened
d634ee77-e671-4567-b203-30a348117c5c,2025-04-14,Phone,Block Card,23,Resolved
b1390351-ddc4-4314-8df4-fdcba6fe1c59,2025-03-13,App,Block Card,31,Reopened
8dfb52ed-53a1-46b5-9196-0450d0aa3241,2025-09-12,Website,Limit,53,Escalated
13f68723-a8ee-40ae-8f6c-43e69921604a,2025-03-07,Phone,Limit,34,Escalated
16331d84-1cb3-4f11-94d7-ed3116b70424,2025-03-12,Phone,Tech,23,Escalated
fd206184-b3e0-484f-b866-268ffb1c1335,2025-07-25,Phone,Limit,25,Resolved
8d23c5d8-5a34-47b7-a9be-31c58e36fc5a,2025-09-08,App,Refund,39,Escalated
4fb636d1-1170-4a6d-83e9-b93a5feb6104,2025-03-02,Phone,Refund,13,Escalated
c94f1fec-14ba-4302-8043-17c2d3a3db47,2025-03-06,App,Block Card,72,Reopened
02148add-18b1-48b0-a795-b54a69797f4e,2025-04-21,Phone,Limit,53,Reopened
acf46036-82a6-441d-92d4-6bfa1c50402f,2025-02-10,App,Block Card,15,Escalated
6149214d-064a-40db-8536-0d9ffbf5ac54,2025-03-12,Phone,Block Card,26,Reopened
a8fc83fc-ad79-4fe1-a975-f57d4d93df4c,2025-07-24,Phone,Refund,2,Resolved
36757a98-f28e-4663-bf27-e8e374c78805,2025-03-26,Website,Refund,27,Reopened
44ca5172-2686-4154-9bad-01c5631825ac,2025-04-04,Phone,Refund,54,Resolved
ac62ab96-3004-44a7-9c12-f7f85819922c,2025-09-01,App,Refund,34,Escalated
79cf8e94-6e71-45cd-82d5-5bdfd9e9d2f7,2025-07-05,Phone,Limit,14,Reopened
a8e35018-42ba-44af-8d23-7ce2ba55d4d6,2025-02-12,App,Limit,13,Resolved
26305634-75db-4dc4-a353-5f4eb68e5e20,2025-05-23,App,Refund,3,Reopened
dddfcf54-e25b-47a3-8704-70dfceeee20d,2025-07-04,Phone,Tech,46,Reopened
8bf0adc0-4be8-44ff-b5e1-3a8d89512960,2025-08-28,App,Limit,70,Escalated
aed8e1fe-1bbf-48d9-9f44-e73de98e0181,2025-09-12,Website,Block Card,30,Resolved
a757b1d8-db19-4fe9-98e2-1c64de093755,2025-02-12,Phone,Block Card,7,Reopened
24420fcc-7c3b-42dd-9284-090defcb7228,2025-01-14,Phone,Refund,27,Reopened
52d3a139-9a07-43a5-9233-6ae7805b8892,2025-08-18,Website,Limit,9,Resolved
bcc73e74-c9c5-45b1-8411-3364c70942bb,2025-03-18,Website,Limit,17,Reopened
ba88f3ff-b833-4741-9b28-96541ef572f4,2025-03-03,Phone,Block Card,45,Resolved
30855e3a-947d-463b-888e-470b65322c16,2025-06-23,Phone,Tech,60,Escalated
b28f43fe-4d18-4e3b-a414-2f1ca83befd8,2025-01-21,Phone,Tech,7,Resolved
5734890f-3b17-46bf-9e2b-381a2331929a,2025-04-28,Phone,Limit,46,Escalated
2deb84e3-f419-4dbc-81c3-97883f794fb3,2025-03-10,Website,Refund,11,Escalated
a010d743-cf7a-42c3-8d5f-9ee7af95adca,2025-09-18,Phone,Block Card,27,Escalated
2b5e67ab-fb97-48e1-a4e2-0485f5da1b1b,2025-08-29,Website,Block Card,26,Resolved
dfa97c89-73c3-4697-a473-cf6915cf488d,2025-03-19,Phone,Block Card,54,Resolved
84e12263-396c-4356-8fba-c0527722dcc2,2025-06-12,Website,Tech,65,Resolved
c4143749-0aad-4000-a375-e196d5045f61,2025-09-17,App,Limit,55,Reopened
6a729229-3335-4eae-b6c3-e0e8d212b2d9,2025-07-10,App,Limit,60,Escalated
674328c0-bf18-4d06-9107-b67fe2f5dda2,2025-08-18,App,Block Card,47,Escalated
f7f592a6-3425-42e7-9bc4-635e6737d0d2,2025-02-10,Website,Refund,9,Resolved
ea522191-4165-462e-ba5e-5d21295f9e8b,2025-03-05,Website,Limit,46,Reopened
e46521eb-afdb-4118-b1e5-ae6e8d88a514,2025-04-07,Website,Refund,69,Escalated
f0aad1e0-6e9e-46f8-b3da-3630bee8469e,2025-01-09,Phone,Tech,71,Reopened
812784fb-302d-4ac0-84e7-cbd9bcc3d4e0,2025-04-22,Website,Refund,6,Escalated
65b2bbde-1ad4-4394-bbb1-fdc8fbb5ae47,2025-06-11,App,Refund,28,Escalated
a215f53d-7265-4dc9-82fc-05f7bb26ef5d,2025-08-17,App,Limit,12,Reopened
66a23d55-fd17-43e3-9c17-b32509703768,2025-04-08,Website,Limit,44,Escalated
c6c0a124-6670-4d75-b004-d9218d9e21c2,2025-10-03,Website,Refund,4,Escalated
b6dd7282-5ed3-4a73-be26-5f644e1f74e3,2025-02-25,App,Tech,69,Resolved
80ec9757-2cb9-4cac-b706-db3e5d216583,2025-02-28,Phone,Tech,59,Escalated
847174a7-feb4-4e78-86b4-21059e77eca8,2025-07-03,App,Tech,51,Escalated
7a011cdc-b0b5-46a0-9cc3-7a59f802546d,2025-01-09,App,Limit,62,Escalated
3e65dc61-f91e-4d29-a320-a20820c39a9f,2025-03-02,Website,Limit,46,Escalated
7788d5fa-7fdc-4146-869c-dc30c48ee523,2025-01-11,Phone,Limit,62,Escalated
a3915560-4fe0-4092-a34a-5a3c3ec49b14,2025-08-12,App,Refund,43,Escalated
ff0377a1-db46-4f04-aa07-6a5c0e6857d8,2025-02-04,App,Refund,71,Reopened
1af51570-eeca-4fd2-99b2-58144ccbae2f,2025-01-03,App,Tech,26,Escalated
3e7379ac-6e9d-4816-b4a0-df1d92d9f101,2025-09-21,App,Tech,20,Reopened
048dfc22-b40d-4b57-a354-83f8eb8b20cc,2025-09-16,App,Block Card,63,Escalated
8f638cf5-da3f-4f04-908e-e419b0a4a815,2025-07-26,Phone,Refund,63,Reopened
27071d50-119f-4ed7-8762-9e726a682d1a,2025-02-08,Phone,Tech,52,Reopened
7b4385d0-9414-457b-8d56-1cea59c112ae,2025-06-07,Website,Limit,25,Reopened
27534599-63d4-4e22-b81f-eec1f380b601,2025-02-23,Website,Tech,9,Reopened
796151ae-448f-4d4b-b659-455fdb6a424c,2025-09-07,App,Refund,46,Escalated
e18226bb-3b89-4128-9a01-ab5a2838351f,2025-03-15,App,Tech,27,Reopened
fd7b5008-a102-4b9c-a402-5cd77f2e3fd1,2025-09-01,Website,Tech,11,Reopened
f1d13418-4d78-44ed-9b46-a27c079b19de,2025-03-04,Website,Limit,71,Escalated
9cab2abd-9d14-4bd0-9750-81e857b1f64f,2025-03-31,App,Block Card,29,Escalated
5b0a4ddb-c024-4c3d-bc29-cb3531a75dc8,2025-02-21,Phone,Tech,48,Reopened
365fa383-83ca-4824-b350-8ba8c57bcbe2,2025-09-25,Phone,Block Card,58,Reopened
6b183634-7a33-46af-93d9-fda809d3c979,2025-01-31,App,Tech,40,Reopened
88b3c55a-8829-4665-a49c-6f0b20709725,2025-07-21,Phone,Refund,1,Escalated
4b70006a-d0d7-4877-81db-891f8d5c82d5,2025-08-07,App,Tech,13,Escalated
8d0e5d01-bb6a-42e1-866e-5f522938ad2c,2025-07-06,App,Tech,64,Escalated
539e3bb5-27eb-4db8-9b45-a52dc4615b31,2025-07-02,Phone,Block Card,40,Reopened
86277254-e770-46ce-9577-0e86b57e42a4,2025-02-13,Phone,Tech,14,Reopened
18955624-897f-4d97-ae49-41b489000157,2025-09-16,App,Tech,10,Escalated
f0661139-982b-43af-9332-4095aba89996,2025-01-26,App,Block Card,57,Resolved
722b4d40-1ad7-4517-a518-b7067af11a84,2025-08-24,Website,Tech,2,Reopened
71e39b57-2a67-4a52-ba5e-bdcf2044fe07,2025-04-20,Phone,Limit,55,Escalated
34785f1c-c12d-47ea-a558-c731998faa64,2025-04-18,App,Block Card,22,Escalated
44b4c227-bd62-42c9-9846-e5b9c74e991b,2025-08-25,App,Limit,42,Escalated
3b97af9d-b6f6-425d-8b7c-89a25c2e9d26,2025-04-10,App,Tech,46,Reopened
5bf53a22-5b96-4686-be04-104d4db48988,2025-05-14,App,Refund,50,Reopened
6bebc3c1-8f1e-44f1-b2fc-11b8999ff2ef,2025-02-24,Website,Limit,25,Escalated
276eba11-f344-4201-a3c4-b78ca51d9b6d,2025-06-24,Website,Refund,15,Resolved
834c233f-7843-42c2-bdd3-a847a20097c8,2025-04-08,App,Block Card,58,Escalated
09f9e9d8-9e98-42ea-82c6-2514fbf265e4,2025-06-04,Phone,Refund,24,Reopened
9cda677a-24e4-4088-be18-b82c7f17d6be,2025-01-06,Website,Limit,17,Resolved
04ef0981-d4c0-4452-bfbe-6e436863abf1,2025-01-10,Website,Limit,44,Reopened
0f188989-f012-4cda-b04a-1df5cc7ada67,2025-03-02,App,Refund,36,Escalated
3c679013-8620-43c4-9be8-d1c92edff0ec,2025-08-31,Website,Block Card,38,Escalated
1ff0954a-ad59-421c-8a21-e2acd84bf15a,2025-05-22,Website,Tech,65,Escalated
6b6b2287-eacb-41f5-b748-6afc5a5820c4,2025-06-03,Website,Block Card,62,Resolved
bab5f430-e4d9-46c7-b131-41c93a4bee96,2025-06-29,Phone,Limit,27,Escalated
d4f26c22-3dda-45d4-8951-c0ab6400bc07,2025-02-14,App,Tech,62,Escalated
d376e83d-a546-430a-ab4f-fc403dd60358,2025-06-15,Website,Refund,46,Escalated
ab2349bf-1491-4e1d-b927-befbbb166e18,2025-09-04,Phone,Block Card,43,Resolved
7ae963f5-58be-43c1-b3fb-bb8b0ddf66be,2025-04-26,Website,Refund,49,Reopened
d81691e4-04c8-4f48-9a03-494bc893ce42,2025-06-12,Website,Tech,38,Reopened
3feee41a-c398-4939-9a69-59d56cb95a2c,2025-07-14,App,Limit,70,Reopened
62ae0de0-df81-4703-86f6-a3ac4361fa9d,2025-05-09,Phone,Block Card,52,Reopened
8e29c6f1-b504-406c-8c4e-422f3739b23e,2025-03-07,App,Block Card,57,Resolved
